Date,Close,High,Low,Open,Volume
2020-04-16,547.3713989257812,557.0668079535176,529.5161532088634,543.9495371096191,17783287
2020-04-17,551.6708374023438,566.8061406948931,549.257962964401,565.051322921844,8878320
2020-04-20,573.2113037109375,579.967363895009,560.6643653992599,561.541774421794,13322913
2020-04-21,555.5752563476562,567.24478254009,550.8372274621713,550.8372274621713,11660575
2020-04-22,563.1649169921875,565.9287766247277,551.0566841098449,555.5753616543997,8266728
2020-04-23,596.0239868164062,599.8407485068125,559.8747214346977,567.7275435361992,14451289
2020-04-24,577.3350219726562,592.2509723883632,574.5273029485543,586.5916746083171,7319940
2020-04-27,583.1259765625,597.515505005783,580.0111854481387,580.0111854481387,7183306
2020-04-28,579.7041015625,594.0058566774095,572.991901701823,590.4962208920185,7296571
2020-04-29,593.6109008789062,598.3927894523887,577.3349786798706,584.3542489373766,8639056
2020-04-30,627.7861328125,631.7344732704403,612.5191949540131,614.1862934573725,16253821
2020-05-04,591.1102905273438,615.2390313540643,588.1709390586021,605.2365500993297,9122740
2020-05-05,591.1102905273438,601.5514226079654,587.8638674146471,598.1734203133368,6393053
2020-05-06,584.2666015625,597.9102990982233,582.6433629835201,593.9180993572969,7934250
2020-05-07,583.4330444335938,591.6806557593186,581.2395222374773,583.9594683395464,4779548
2020-05-08,591.5491333007812,597.4277840608125,586.5478915033577,589.8381751131373,8400321
2020-05-11,599.1826171875,612.9140356690081,594.8832917405289,598.831632172435,7370186
2020-05-12,603.3502197265625,606.2895179656286,592.6896807319567,595.3219072933126,7356039
2020-05-13,609.0535278320312,614.0986299884279,599.9284520758634,609.623811596292,8287101
2020-05-14,577.4667358398438,589.3994764275308,572.5970732072511,578.2125120442765,16888262
2020-05-15,572.3338012695312,583.3014122610247,567.4203329664575,583.3014122610247,9255353
2020-05-18,582.5118408203125,588.3465783813679,572.9480615569728,578.9582916238571,10435442
2020-05-19,586.6356811523438,592.075628081802,574.7029392545896,582.599620862668,5902208
2020-05-20,587.4691162109375,590.4961876158112,578.7828002632699,586.5478475797471,5794636
2020-05-21,589.7942504882812,596.1554647673478,583.8278809095074,584.7930092410784,7213225
2020-05-22,607.4740600585938,610.5449913580507,590.9349229097784,592.2510363238313,11867731
2020-05-26,597.12060546875,613.7036548022728,595.7606324087134,608.0443567882745,7099606
2020-05-27,618.9682006835938,622.258484491658,592.2510854515533,601.9464443620899,8774636
2020-05-28,620.67919921875,622.9604413858034,605.412259938316,620.3282141686803,9440091
2020-05-29,614.54248046875,623.2581227362674,600.268385953867,615.8765090081178,28290128
2020-06-01,622.1464233398438,628.4608575711009,614.9871478045447,621.4349523187644,12276438
2020-06-02,629.7504272460938,632.9076717642937,620.3677700661306,622.9913705629698,7059304
2020-06-03,623.9251708984375,633.1300008891504,618.9892758910041,632.0627671433306,11378568
2020-06-04,629.439208984375,630.9511190357456,620.3233461908887,624.3254322953461,10782424
2020-06-05,625.7039184570312,632.9521627891738,623.0803178181826,628.772195330201,7718679
2020-06-08,641.0896606445312,645.4919659139633,626.1040943046327,629.3502523017298,10719105
2020-06-09,638.1992797851562,648.8715089071941,635.9314419530762,640.3337473222696,10078029
2020-06-10,636.6428833007812,639.8445844569006,630.728722507626,635.8869554859851,7263049
2020-06-11,626.0597534179688,634.464146073041,622.7691380478306,633.2190307605217,8825715
2020-06-12,615.4763793945312,618.2334046805602,600.7576065522328,601.0244014426826,9795316
2020-06-15,611.4743041992188,626.4599264834811,609.4288042932603,616.3212862097473,7857344
2020-06-16,623.6140747070312,633.2190722499732,621.7909126727792,624.3255459543276,10131760
2020-06-17,625.7927856445312,631.7069460409374,620.7679232920002,622.4577144234066,7291916
2020-06-18,634.9087524414062,637.3099606940532,627.8828461891886,629.8394324869248,6670195
2020-06-19,627.482666015625,633.1300871441616,623.4361228647967,630.5509430972053,22438862
2020-06-22,625.83740234375,630.2841651083329,622.5467870416043,628.8611684546032,7804096
2020-06-23,640.911865234375,644.3358504564615,615.5208093444601,618.7225107356634,12157390
2020-06-24,635.1311645507812,646.3814420802981,630.9067398102073,637.5768841374293,10220838
2020-06-25,622.9915161132812,627.5271928048214,616.7660477152898,626.860178333608,14945284
2020-06-26,665.4135131835938,668.4372789410681,631.440238776184,631.6181201223332,26030458
2020-06-29,650.7836303710938,662.3007550139934,649.3161771720714,654.0297884020151,8954428
2020-06-30,654.5189208984375,657.1869781443459,644.1134867830422,651.7174390775283,10411290
2020-07-01,650.9171752929688,660.1664095598585,649.0050455324418,655.6751898852932,5477468
2020-07-02,672.8840942382812,680.7548966013774,654.0298642587792,655.764058245608,17263756
2020-07-03,678.3091430664062,679.4652904267475,669.2377369713711,671.4611181573225,7796572
2020-07-06,679.4652099609375,689.2480860205845,677.2418290382905,680.5324436601603,8810958
2020-07-07,706.2792358398438,708.7694117234722,680.8437244266933,684.267763763225,19362533
2020-07-08,688.9813842773438,698.0527905240344,686.758003054222,698.0527905240344,8476642
2020-07-09,695.2068481445312,702.5884629111684,689.2481756407033,693.6949380641917,6854166
2020-07-10,695.3401489257812,702.4994791371985,687.9140781337458,687.9140781337458,5206452
2020-07-13,708.8583984375,716.2400133224912,699.0755209489705,700.8097691782908,10804688
2020-07-14,696.5853271484375,717.173858690045,694.8955357305508,705.2120570259717,8961822
2020-07-15,739.0073852539062,754.5710522037314,706.8572743848482,710.5925653091588,30060599
2020-07-16,810.2001342773438,849.7763208583995,795.3034797777328,800.506170233546,90432109
2020-07-17,803.2186279296875,818.1152803729522,793.4357516982899,810.200022436662,31682878
2020-07-20,830.9220581054688,840.4381410349166,806.4204067549318,807.9767736827744,18421053
2020-07-21,833.1008911132812,844.6180159700793,826.3862911045097,840.4380486811324,12877784
2020-07-22,816.336669921875,835.1019856938758,809.3107635584952,835.057528925858,14354201
2020-07-23,807.487548828125,814.4689436835986,800.9952869522857,814.3355733882971,13051307
2020-07-24,820.73876953125,823.3179129805382,803.3074857139304,803.3074857139304,18209580
2020-07-27,843.50634765625,847.3750091267157,817.0036553267348,819.5827448797899,16827870
2020-07-28,856.31298828125,860.4929556697439,837.0585402288534,841.3274211500055,15818463
2020-07-29,848.5755615234375,853.7782510279352,839.1928508601709,847.7751227003951,11152710
2020-07-30,855.0679321289062,865.0286905210155,852.666669634469,855.5570651247554,12492320
2020-07-31,859.114501953125,877.3017711582792,847.8197145182986,862.0048975342302,12704346
2020-08-03,851.0213623046875,858.5808579625743,842.6169709816252,853.7783331260346,8479792
2020-08-04,844.7514038085938,863.2944349796632,836.4804368712447,854.178572357572,11133170
2020-08-05,840.1713256835938,854.6233039475322,834.4794479161657,846.6635881396553,9614176
2020-08-06,863.4277954101562,866.5850400003067,838.2146754269946,847.9975522754795,10976491
2020-08-07,845.6852416992188,862.1827183081617,843.9954503809033,862.1827183081617,8010948
2020-08-10,846.0853881835938,850.9323696437565,840.7048169935148,843.9065182183004,5716319
2020-08-11,843.50634765625,855.5570625773638,841.4163368158215,844.7959195736606,6802442
2020-08-12,849.287109375,852.7110944996123,837.9478659527133,843.1060991629693,6908726
2020-08-13,845.9520263671875,861.3378122605587,843.3284258916622,849.153673342286,5097703
2020-08-14,848.0864868164062,856.4464216794628,846.7080013554147,850.0875298577134,4663873
2020-08-17,851.5549926757812,864.8508230000228,848.5311725556618,848.5311725556618,9008210
2020-08-18,860.4929809570312,861.9604342613792,852.6222332236648,857.2468769748864,6141761
2020-08-19,853.1558227539062,864.0503906281122,851.5105423794882,863.4723440854801,6622744
2020-08-20,849.4649658203125,858.6697414394546,846.0409265142877,852.8000373173586,5656501
2020-08-21,843.8175659179688,856.846600594148,841.8165229713601,856.4908379131564,6513773
2020-08-24,842.5726318359375,846.6636318738797,835.2799300327703,842.2168691014328,5798574
2020-08-25,834.301513671875,843.6842254677251,830.2994276370913,842.6614484350185,6233918
2020-08-26,845.5963134765625,848.6645903393826,834.5683754716551,837.1030082860296,5153601
2020-08-27,842.26123046875,854.6232512885985,840.6159501420166,853.7783556011816,6154280
2020-08-28,831.7669067382812,847.1082370149295,829.8103204263551,846.174427767487,7593610
2020-08-31,825.8526611328125,845.3295014480568,813.4017268663498,831.7668766220885,12808355
2020-09-01,813.0015869140625,831.5445643092135,811.1783709144948,823.7627301512396,6907773
2020-09-02,821.76171875,823.8961864854351,812.4235174005682,813.7575461647727,5678118
2020-09-03,832.03369140625,844.3512556693266,821.7616812470158,823.9850624192209,8827948
2020-09-04,817.4483642578125,826.6531408319374,813.2683966914964,813.7575297054575,8650342
2020-09-07,822.6954956054688,824.9188767915176,812.0232659124339,817.2260104568487,6700385
2020-09-08,835.3687133789062,846.6634999169238,823.1401176605683,827.0532900031419,12891964
2020-09-09,825.0968017578125,841.3274852739322,823.5404348453079,831.5446075381889,5528947
2020-09-10,836.0358276367188,837.7700759113605,822.4732016731856,831.811403156274,5171884
2020-09-11,841.0607299804688,848.5757699968092,827.9872364434284,831.4557331530541,6671903
2020-09-14,870.1425170898438,881.3927937670217,843.3729739822991,851.1103516720351,21871587
2020-09-15,873.7443237304688,884.0163336524719,864.1393281447226,871.1207231515052,11608203
2020-09-16,890.9088134765625,894.3773097313785,873.3441026543393,876.9015124411186,10059251
2020-09-17,899.1353759765625,908.028900961494,884.9057360006723,884.9057360006723,15628241
2020-09-18,891.2645874023438,906.0722732574046,888.5520189803201,899.1353349420978,12897633
2020-09-21,898.1571044921875,916.922420383844,889.7971693443608,890.2418455909096,14140637
2020-09-22,896.0226440429688,909.3629315473305,881.5262091445827,897.3566727934049,12625762
2020-09-23,906.9170532226562,922.2583811639074,896.5560766974554,907.2728158731281,13486204
2020-09-24,867.474365234375,897.3565845943865,862.6718404921259,892.0204701171157,14427432
2020-09-25,899.5355224609375,902.6037991881054,867.1186156651046,867.8300867498103,13311078
2020-09-28,898.6016845703125,903.7154608583481,888.0183693223684,902.5148025520996,8554526
2020-09-29,897.3565063476562,914.2542007189203,892.9986581918373,905.3606773656235,8708463
2020-09-30,896.6895751953125,910.6524190103227,893.7991798376286,897.3565895086241,8048817
2020-10-01,905.0494995117188,912.9202466080552,899.8022985929857,907.6730456893221,5563358
2020-10-05,932.6638793945312,938.1779297729327,905.4052591225199,905.4052591225199,14212509
2020-10-06,938.933837890625,942.7135857580512,917.233616656696,938.2668235610793,9090819
2020-10-07,948.5388793945312,953.3858067215754,920.9244429665964,929.2843775367488,9284008
2020-10-08,972.6846923828125,999.6321139695008,967.9711897237416,969.394131874338,21482613
2020-10-09,984.3352661132812,990.1160566332227,968.0155629484736,973.9297780392724,10567867
2020-10-12,1006.8358154296875,1013.8617209984341,989.0487676928728,998.7427304221416,14633537
2020-10-13,1029.6923828125,1037.029541043579,1009.9042894014077,1009.9042894014077,17523825
2020-10-14,1011.1937866210938,1036.006742939543,1005.9465851888925,1033.42759899183,16649573
2020-10-15,985.6248779296875,1054.7720326863157,971.617576483811,1049.4359178497914,44288251
2020-10-16,1002.744873046875,1010.2598577165816,975.530710178442,990.6051905651315,18365685
2020-10-19,1001.3218383789062,1012.9723325187,991.8947251269936,1009.4149230980901,12902123
2020-10-20,1011.638427734375,1018.0417220493464,987.1812349759616,995.0964936177547,10448776
2020-10-21,1021.287841796875,1026.623956379587,1009.4150085630463,1014.884547723032,19811433
2020-10-22,1004.1233520507812,1029.8700601285866,999.4542520372449,1015.640421992095,11271335
2020-10-23,1009.0223388671875,1020.258667807802,1006.9099309723068,1018.4608551773036,9069862
2020-10-26,999.9884643554688,1015.4047323497379,991.6286999747282,1008.7977917035638,6309368
2020-10-27,980.5718994140625,997.5162609467134,968.2569271968522,993.9206358053648,10172479
2020-10-28,967.7177124023438,993.0668285605852,961.8748209014216,984.7519445015805,7608392
2020-10-29,966.1895751953125,972.6167782545052,952.9307050666121,961.8299008616642,6935616
2020-10-30,953.380126953125,974.0549746098089,945.9641489893145,963.6276820854389,8800386
2020-11-02,963.8973388671875,970.7738847740845,944.8404580955544,957.3352785122336,7183119
2020-11-03,955.1329956054688,970.2795458079983,950.5934746008057,963.6276168057341,7204782
2020-11-04,983.3585815429688,1003.1795109331575,958.9533613323182,960.0320050865702,15702690
2020-11-05,992.3927001953125,1009.4719223907028,987.8981680386307,997.6962700861546,9568890
2020-11-06,1000.2581176757812,1007.763964327975,981.3360936651736,995.988312185815,8807127
2020-11-09,1021.652099609375,1030.1467210876872,1007.8089192823097,1015.1350282935933,10160320
2020-11-10,980.7518310546875,1001.2468302892827,969.0210591278784,1001.2468302892827,15622869
2020-11-11,1009.0223388671875,1012.4831062349417,977.1111646758421,985.2013215130846,12514800
2020-11-12,1004.7527465820312,1026.551229341695,1001.1571205598187,1014.0564069685468,9180976
2020-11-13,1010.5505981445312,1018.4610188821347,1004.0785155263411,1006.7752349055525,6363212
2020-11-14,1018.8653564453125,1024.4386416418554,1016.7529484730605,1022.0565178732398,1136144
2020-11-17,1010.1012573242188,1029.2480109392907,1000.1684056766175,1029.0232842993476,12813968
2020-11-18,998.280517578125,1018.1912059792074,990.1003817905674,1014.4158431001671,9839468
2020-11-19,985.8756103515625,1002.0109366039928,983.2238803200333,988.7970561994244,10092343
2020-11-20,991.808349609375,996.8871926903187,980.7967462636072,994.1904735036,8063554
2020-11-23,1024.6185302734375,1029.06818319162,990.5499527025146,993.2916613610854,10546363
2020-11-24,1024.7982177734375,1038.1469549890455,1018.7754794519022,1029.2477602687143,8515426
2020-11-25,1002.864990234375,1027.8995126050327,998.9097799583233,1022.056620753758,8958701
2020-11-26,1000.6626586914062,1006.7302774862655,987.269039802146,1006.7302774862655,10962256
2020-11-27,988.7970581054688,1007.6740928511186,980.7069003573331,1004.97737360174,25306145
2020-12-01,1022.8206176757812,1024.9780149656694,993.3365538132581,993.3365538132581,8933802
2020-12-02,1025.5623779296875,1031.4501492657057,1007.6741178523629,1019.3599015562708,6741637
2020-12-03,1012.5730590820312,1031.0456292876868,1009.2021601196695,1031.0456292876868,16212632
2020-12-04,1019.9443359375,1022.0567443778965,1002.2808003354041,1011.2698658092643,10564055
2020-12-07,1027.8994140625,1036.4390244110734,1021.1576164188893,1031.3153020938412,7792141
2020-12-08,1036.753662109375,1049.023756268758,1029.247815704994,1029.247815704994,12308330
2020-12-09,1056.3946533203125,1060.2599943514433,1040.0346023438913,1049.9675609772876,10039346
2020-12-10,1049.69775390625,1053.2035101619733,1033.7421682656284,1040.3940963378122,9488782
2020-12-11,1045.60791015625,1053.473341378672,1038.461647966079,1042.461737667281,10574009
2020-12-14,1046.8214111328125,1054.0575412558665,1032.1242048445142,1051.1810848900202,6728187
2020-12-15,1037.877197265625,1046.057222690903,1035.540062819799,1039.1356880379233,6905926
2020-12-16,1047.855224609375,1050.7317911414298,1036.9784783054704,1042.7315016397865,7788404
2020-12-17,1042.01220703125,1050.731664547823,1039.315487955362,1048.0349454719349,6658153
2020-12-18,1069.5189208984375,1074.1931904713342,1056.7543836758834,1063.2714553335547,15995676
2020-12-21,1058.2825927734375,1087.4520627787485,1035.5852052262885,1067.9008477628877,10858352
2020-12-22,1097.115234375,1100.126548795415,1057.2037692448978,1062.50733882118,10901851
2020-12-23,1126.3746337890625,1131.5882247257885,1106.1492411290044,1112.8460494734236,15878346
2020-12-24,1111.09326171875,1123.543092988199,1102.059208814937,1123.543092988199,7313885
2020-12-28,1114.91357421875,1121.835109125127,1111.0482330758468,1113.250509710664,4607051
2020-12-29,1123.9027099609375,1127.6330837176893,1110.1493982206223,1110.1493982206223,6878105
2020-12-30,1120.75634765625,1126.599238235708,1112.9807867084028,1126.3295224709036,5194690
2020-12-31,1128.8465576171875,1131.1836920143498,1113.744888123603,1117.3405132668593,7430470
2021-01-01,1133.0263671875,1137.5658877551593,1128.8465408045345,1130.7342220306753,4253550
2021-01-04,1158.0159912109375,1159.5890771683364,1133.6556534737424,1140.7120456795496,7208454
2021-01-05,1163.0050048828125,1167.6792737109167,1146.1505119019969,1152.3978667416436,8145280
2021-01-06,1152.4879150390625,1170.3761749898576,1139.8583455016612,1168.5783621250498,7161715
2021-01-07,1134.5548095703125,1166.465988875993,1128.5770596699097,1164.9827712721649,10954918
2021-01-08,1179.4549560546875,1183.679881580536,1149.0269991839962,1149.0269991839962,13186251
2021-01-11,1237.0748291015625,1243.5020312116676,1204.534464330223,1206.4221456492633,20528626
2021-01-12,1233.07470703125,1238.6928713607163,1222.5125580918534,1238.6928713607163,8309868
2021-01-13,1246.91796875,1251.9968115873107,1222.5126393349674,1234.9624703704742,14442997
2021-01-14,1231.950927734375,1244.0861612436154,1185.1628168679554,1222.5124127827435,27521697
2021-01-15,1208.984130859375,1226.5128058343928,1204.534588026862,1222.5127162063673,15018441
2021-01-18,1179.409912109375,1204.5342962626512,1173.9714857604645,1202.7364838801695,8861765
2021-01-19,1183.5452880859375,1196.444574664725,1179.365350834049,1186.5566029732809,5585744
2021-01-20,1204.0401611328125,1212.0854394347348,1187.050917567979,1187.050917567979,8225838
2021-01-21,1204.2646484375,1223.4563844867696,1200.0398329922798,1213.5234266214065,6142421
2021-01-22,1205.2984619140625,1218.9169139830574,1192.4441679658203,1192.848631899349,9646591
2021-01-25,1191.1407470703125,1211.6358551336596,1180.264002504233,1209.0290048501095,6542611
2021-01-27,1169.47705078125,1193.343056009239,1155.1844192215976,1186.1966853645285,8133665
2021-01-28,1147.184326171875,1165.387181127048,1143.903405531686,1161.2073540693195,4660690
2021-01-29,1113.7900390625,1160.6230414080462,1106.553798519019,1156.218378022005,12183519
2021-02-01,1133.430908203125,1148.757193868703,1115.5426519511066,1124.1272504974313,8880279
2021-02-02,1142.7347412109375,1163.544445956527,1135.8580854240654,1150.6001720747295,6892490
2021-02-03,1154.780029296875,1172.1738446935738,1144.3077486924228,1148.4876850385506,8182968
2021-02-04,1150.0157470703125,1162.6454244125505,1143.4537969517771,1155.0945895852606,5032240
2021-02-05,1143.498779296875,1158.465592407593,1134.4198468425857,1156.3531843693338,5477481
2021-02-08,1171.7694091796875,1177.5673112093796,1146.5550423263844,1155.544105770731,6921922
2021-02-09,1173.5672607421875,1197.3432904481374,1166.645615822899,1174.780762401415,7965949
2021-02-10,1165.4322509765625,1172.4886448965242,1153.8363354420208,1164.803060332666,5951207
2021-02-11,1161.9713134765625,1164.9826277984498,1153.341834475863,1158.6902833581805,4673317
2021-02-12,1177.3876953125,1189.9273962192688,1169.971717205751,1173.0729005221121,5797875
2021-02-15,1177.2529296875,1194.1074267059048,1174.9606742010776,1186.5565900956997,4363513
2021-02-16,1159.94873046875,1186.3316088600113,1155.9935207379995,1181.1628975503354,6896421
2021-02-17,1151.768798828125,1163.6343192577272,1146.1056446918517,1159.94882501291,4575741
2021-02-18,1161.79150390625,1173.9717292153668,1146.1056315081107,1147.0045378857642,6437551
2021-02-19,1160.7578125,1168.1288006708053,1147.7236704378786,1165.0724971378693,5389696
2021-02-22,1137.29638671875,1176.26406876987,1132.622117111476,1164.0838425867946,7371303
2021-02-23,1138.3299560546875,1160.488018003576,1130.4196465568173,1142.6447501297232,6612942
2021-02-24,1145.4764404296875,1147.5438592595076,1125.4307843249578,1132.6670245537844,4537258
2021-02-25,1145.700927734375,1168.3533198181726,1143.4086730592157,1158.1956359847836,8788221
2021-02-26,1126.599609375,1145.4766466965866,1118.913914573576,1140.712398147313,15132388
2021-03-01,1138.9144287109375,1154.6452909859504,1131.7231773852172,1135.5885188647067,5756286
2021-03-02,1172.62353515625,1177.5675209311519,1149.8811566997827,1152.622865430511,10461434
2021-03-03,1207.725830078125,1210.8270135036446,1175.7696612195746,1185.837369778467,9056399
2021-03-04,1195.8599853515625,1225.9733466808868,1191.8598961713678,1200.0399216312892,12041941
2021-03-05,1183.58984375,1204.534403767112,1173.1176734712135,1194.1969816452302,6486176
2021-03-08,1200.7142333984375,1210.0178927668533,1184.0394756532264,1190.8712521316672,5119392
2021-03-09,1209.5234375,1213.9279906649963,1185.4327043370138,1195.0959472349268,6518173
2021-03-10,1229.8388671875,1235.0974479127865,1218.0182255617362,1219.7261697427994,7925984
2021-03-12,1235.8614501953125,1251.0080011886434,1231.5467652849002,1234.1984952903686,9462061
2021-03-15,1234.7379150390625,1240.4010697368958,1221.1644491803665,1231.5018736673553,6658635
2021-03-16,1244.0865478515625,1263.862490086197,1240.9403752233252,1245.9293499971616,9352771
2021-03-17,1246.783203125,1258.4689865717376,1242.2886710301009,1251.502461824644,7626744
2021-03-18,1201.927734375,1252.850804257224,1180.7135651242072,1252.850804257224,10961755
2021-03-19,1208.5345458984375,1218.197788741419,1184.7585178650584,1195.5453935967585,12767112
2021-03-22,1232.220947265625,1236.895216692607,1201.0288290881942,1213.6135187929153,4862758
2021-03-23,1232.8951416015625,1243.4123028011156,1222.1531440677036,1233.7040695939993,7165335
2021-03-24,1216.8944091796875,1231.9061005663013,1210.1526118989136,1220.5799030805558,6134303
2021-03-25,1198.961669921875,1215.7711794913096,1193.3883831502765,1210.6024665285925,8749994
2021-03-26,1201.1185302734375,1219.5461090568454,1197.3431677804524,1208.7592336714358,4922071
2021-03-30,1245.255126953125,1258.4690076414445,1201.0738537746122,1210.7370979404304,10546381
2021-03-31,1229.7491455078125,1247.6822872284324,1225.4793394095884,1242.2888479464652,8220987
2021-04-01,1245.1650390625,1250.9180616804947,1232.4006127133255,1240.4907699083803,5675155
2021-04-05,1267.3680419921875,1280.9415054726444,1246.7830653267072,1250.378690605227,9479572
2021-04-06,1268.4019775390625,1281.8405849408816,1264.2669201263889,1279.143865617724,5793571
2021-04-07,1285.6158447265625,1289.885649978232,1264.401676369487,1267.682706561463,5879234
2021-04-08,1294.2901611328125,1304.9421784058632,1277.345800017312,1285.4359563861763,5654434
2021-04-09,1295.3692626953125,1307.9089645459471,1285.481291142044,1307.9089645459471,6052712
2021-04-12,1281.6158447265625,1328.1792417707388,1271.952600587821,1324.9880800469598,20384532
2021-04-13,1255.906982421875,1290.1552911448764,1235.9961855594531,1288.1327519321428,14855206
